+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
|   WeightFiles/500_0.001_50_20_20May03_02-14-43.pth  |  0.021652271696500826  |  0.004962833303177729 |  0.006396112491519914 |
|   WeightFiles/200_0.005_50_20_20May03_02-21-54.pth  |  0.021972505613094252  | 0.0046445886767171604 |  0.005815156622109989 |
|   WeightFiles/350_0.005_50_20_20May03_02-22-13.pth  |  0.030458139536161437  |  0.008170770510878871 |  0.008161657736555925 |
|   WeightFiles/500_0.005_50_20_20May03_02-22-33.pth  |  0.024958111002538617  |  0.005932285208771277 |  0.007888355814560915 |
|   WeightFiles/200_0.01_50_20_20May03_02-29-53.pth   |  0.01822573122754061   |  0.004253020255458336 |  0.005829584445913021 |
|   WeightFiles/350_0.01_50_20_20May03_02-30-12.pth   |  0.02748323210493754   |  0.007344256051396146 |  0.006645207116910693 |
|   WeightFiles/500_0.01_50_20_20May03_02-30-31.pth   |  0.02199727488304494   | 0.0071281073961298414 |  0.00799434349759073  |
|   WeightFiles/200_0.001_50_50_50May03_02-38-00.pth  |  0.016252860006066756  | 0.0028106330348358216 |  0.003958868246132688 |
|   WeightFiles/350_0.001_50_50_50May03_02-38-31.pth  |  0.02958739683819432   |  0.007505209696993754 |  0.007724084672381581 |
|   WeightFiles/500_0.001_50_50_50May03_02-39-02.pth  |  0.03460645714314068   |  0.007711766181015409 |  0.007174106077850705 |
|   WeightFiles/200_0.005_50_50_50May03_02-47-14.pth  |  0.026832794867164958  |  0.007303384948814517 |  0.008563402484552606 |
|   WeightFiles/350_0.005_50_50_50May03_02-47-45.pth  |  0.028311700448097374  |  0.006567066822496389 |  0.009614403891540217 |
|   WeightFiles/500_0.005_50_50_50May03_02-48-16.pth  |  0.030112464862926236  |  0.006090182187953084 |  0.007586221713525087 |
|   WeightFiles/200_0.01_50_50_50May03_02-56-20.pth   |  0.03451779672938654   |  0.00849907535060399  |  0.011545789725184077 |
|   WeightFiles/350_0.01_50_50_50May03_02-56-51.pth   | 0.00041402881608763956 | 7.687714031754281e-05 | 0.0001537787037590212 |
|   WeightFiles/500_0.01_50_50_50May03_02-57-23.pth   |  0.03408117869653087   |  0.009754207597957597 |  0.011823014097665176 |
|  WeightFiles/200_0.001_50_100_100May03_03-06-00.pth |  0.025930522809632404  |  0.006400948053924062 |  0.00684643697780223  |
|  WeightFiles/350_0.001_50_100_100May03_03-06-51.pth |  0.03142681113371043   |  0.007845571460273475 |  0.008172551322603945 |
|  WeightFiles/500_0.001_50_100_100May03_03-07-43.pth |  0.03703208717196117   |  0.00992585092968607  |  0.00943543859591017  |
|  WeightFiles/200_0.005_50_100_100May03_03-17-33.pth |  0.022000165044201856  |  0.005081388539650925 |  0.006950294086366416 |
|  WeightFiles/350_0.005_50_100_100May03_03-18-25.pth |  0.03646864719152674   |  0.008250469128824397 |  0.00792251847491271  |
|  WeightFiles/500_0.005_50_100_100May03_03-19-16.pth |  0.032799441908052646  |  0.008148349736348964 |  0.008015545438870578 |
|  WeightFiles/200_0.01_50_100_100May03_03-29-22.pth  |  0.060639969753104934  |  0.01566267879781037  |  0.01320684411443078  |
|  WeightFiles/350_0.01_50_100_100May03_03-30-13.pth  |  0.04300821247868424   |  0.010728878776452311 |  0.013757405124851527 |
|  WeightFiles/500_0.01_50_100_100May03_03-31-05.pth  |  0.03562032531243713   |  0.009888730056493215 |  0.01177941280854058  |
|  WeightFiles/200_0.001_100_20_20May03_03-40-26.pth  |  0.014700563233390812  |  0.00286155484049834  |  0.003696537565213306 |
|  WeightFiles/350_0.001_100_20_20May03_03-40-45.pth  |  0.025224267397240083  |  0.005114065682339675 |  0.005063125430949186 |
|  WeightFiles/500_0.001_100_20_20May03_03-41-04.pth  |  0.016763944160542707  | 0.0033157447901255937 |  0.005637906299928478 |
|  WeightFiles/200_0.005_100_20_20May03_03-48-31.pth  |  0.018920938933773147  |  0.004488396753315483 | 0.0058339043439156165 |
|  WeightFiles/350_0.005_100_20_20May03_03-48-50.pth  |  0.01969262749722621   |  0.004711596422583264 |  0.006221958104929842 |
|  WeightFiles/500_0.005_100_20_20May03_03-49-09.pth  |  0.022507183620080355  |  0.005525658856537341 |  0.008510069537732826 |
|   WeightFiles/200_0.01_100_20_20May03_03-56-23.pth  |  0.023718485201601386  |  0.006102617069463047 |  0.007857099742712441 |
|   WeightFiles/350_0.01_100_20_20May03_03-56-43.pth  |  0.03357998961546899   |  0.009370646170135338 |  0.010641881131479436 |
|   WeightFiles/500_0.01_100_20_20May03_03-57-02.pth  |  0.023362436967459807  |  0.007331122184918626 |  0.008955715713224155 |
|  WeightFiles/200_0.001_100_50_50May03_04-04-27.pth  |  0.027627279506081175  | 0.0058082603035079835 |  0.00539293702448404  |
