+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
|   WeightFiles/200_0.01_200_50_50May04_17-32-56.pth  |  0.013061840143479664 |  0.002362111475985315  |  0.006353833598761893  |
|   WeightFiles/350_0.01_200_50_50May04_17-34-14.pth  |  0.03670146098631275  |  0.009407441528629608  |  0.007684508446196876  |
|   WeightFiles/500_0.01_200_50_50May04_17-35-40.pth  |  0.026035519023797988 |  0.005510391073065221  |  0.006926374468643428  |
| WeightFiles/200_0.001_200_100_100May04_17-44-16.pth |  0.014860266212837014 | 0.0026943733725854468  |  0.00710123798963664   |
| WeightFiles/350_0.001_200_100_100May04_17-47-10.pth |  0.017678907750551188 |  0.00459420605194599   |  0.006839975875823234  |
| WeightFiles/500_0.001_200_100_100May04_17-49-44.pth |  0.017691317486725793 | 0.0028716567166064072  |  0.009697597146820941  |
| WeightFiles/200_0.005_200_100_100May04_17-54-29.pth |  0.04411007024958138  |  0.010840781522399168  |  0.00877830004276266   |
| WeightFiles/350_0.005_200_100_100May04_17-55-28.pth |  0.01908873064274242  |  0.004306635158357294  |  0.007819493303387836  |
| WeightFiles/500_0.005_200_100_100May04_17-56-27.pth | 0.0006379930710472008 |          0.0           | 0.00021120689655172413 |
|  WeightFiles/200_0.01_200_100_100May04_18-01-23.pth |  0.031689084122122166 |  0.010755042025398063  |  0.010994744474698193  |
|  WeightFiles/350_0.01_200_100_100May04_18-02-21.pth | 0.0021350857817619834 | 0.00043994125714326963 | 0.0009380396933151444  |
|  WeightFiles/500_0.01_200_100_100May04_18-03-18.pth |  0.04940823681475875  |  0.015111462303606266  |  0.01529661579992187   |
| WeightFiles/200_0.001_200_200_200May04_18-09-01.pth |  0.02154099627913692  |  0.003552617139052897  | 0.0075024330943719904  |
| WeightFiles/350_0.001_200_200_200May04_18-10-54.pth |  0.04576654929187906  |  0.011808662965861107  |  0.010760259518324973  |
| WeightFiles/500_0.001_200_200_200May04_18-12-48.pth |  0.05410555591889321  |  0.013111370960480864  |  0.012209447664831029  |
| WeightFiles/200_0.005_200_200_200May04_18-19-51.pth |  0.06902960380273793  |  0.020684252226531637  |  0.018010672915746023  |
| WeightFiles/350_0.005_200_200_200May04_18-21-43.pth |  0.06590155276138843  |  0.025982487494445695  |  0.019605474540330695  |
| WeightFiles/500_0.005_200_200_200May04_18-23-39.pth |  0.03533766910914814  |  0.007932670056122068  |  0.010827305978486489  |
|  WeightFiles/200_0.01_200_200_200May04_18-30-34.pth |  0.01304982788597697  |  0.002176443875611832  |  0.003831145895542577  |
|  WeightFiles/350_0.01_200_200_200May04_18-32-29.pth |  0.03981171849791239  |  0.012578813521789528  |  0.012317182947017313  |
|  WeightFiles/500_0.01_200_200_200May04_18-34-24.pth |  0.05629679612627218  |  0.01686424971442386   |  0.012754194106382464  |
+-----------------------------------------------------+-----------------------+------------------------+------------------------+
+-----------------------------------------------------+----------------------+------------------------+-----------------------+
|                        Model                        | Mean Reciprocal Rank |   Average Precision    |     Recall By User    |
+-----------------------------------------------------+----------------------+------------------------+-----------------------+
|   WeightFiles/200_0.001_50_50_50May04_14-53-02.pth  | 0.033655239115626505 |  0.00888360849676639   |  0.008959010840618498 |
|   WeightFiles/350_0.001_50_50_50May04_14-53-44.pth  | 0.034235285264618005 |  0.00918498391873005   |  0.01045646616870676  |
|   WeightFiles/500_0.001_50_50_50May04_14-54-23.pth  | 0.05093639136919524  |  0.015260282463494536  |  0.010839632555394893 |
|   WeightFiles/200_0.005_50_50_50May04_14-57-59.pth  | 0.03169162538659738  | 0.0074053062670903225  |  0.009943134910671106 |
|   WeightFiles/350_0.005_50_50_50May04_14-58-32.pth  | 0.04241773626768293  |  0.012594179021442952  |  0.012376984670698478 |
|   WeightFiles/500_0.005_50_50_50May04_14-59-04.pth  | 0.005642912738447558 | 0.00017308866529067764 | 0.0014200852172137882 |
|   WeightFiles/200_0.01_50_50_50May04_15-01-45.pth   | 0.009534070604633276 |  0.001896734798998731  |  0.003391007470687012 |
|   WeightFiles/350_0.01_50_50_50May04_15-02-17.pth   | 0.06808345478459592  |  0.021785507343963225  |  0.01877888064396824  |
|   WeightFiles/500_0.01_50_50_50May04_15-02-50.pth   | 0.027114797582185067 |  0.006976118478614609  |  0.010212521054587458 |
|  WeightFiles/200_0.001_50_100_100May04_15-06-02.pth | 0.041156986811074284 |  0.011376434828930962  |  0.007296799781665439 |
